,Person,<=10_10-20,<=10_20-30,<=10_30-40,<=10_40-50,<=10_50-60,<=10_60-70,10-20_20-30,10-20_30-40,10-20_40-50,10-20_50-60,10-20_60-70,20-30_30-40,20-30_40-50,20-30_50-60,20-30_60-70,30-40_40-50,30-40_50-60,30-40_60-70,40-50_50-60,40-50_60-70,50-60_60-70,<=10_70+,10-20_70+,20-30_70+,30-40_70+,40-50_70+,50-60_70+,60-70_70+
105,83,,,,,,,,,,,,0.3885785714285714,0.3392083333333333,0.3121714285714286,0.2819357142857143,0.3650142857142857,0.3327367346938776,0.31725306122448976,0.33361428571428575,0.2702785714285715,0.3129448979591837,,,0.22055000000000002,0.22745238095238096,0.20972222222222225,0.263495238095238,0.3087428571428572
106,123,,,,,,,,,,,,,0.2864,0.2923,,,,,0.27355,,,,,0.2734625,,0.5188875,0.260625,
107,339,,,,,,,,,,,,0.4653333333333333,0.4876,0.3803,0.2679714285714286,0.4412333333333333,0.3930666666666667,0.2941142857142857,0.6394,0.4494428571428571,0.4296285714285714,,,0.32777142857142855,0.2686476190476191,0.4602428571428571,0.43679999999999997,0.4011020408163266
108,234,,,,,,,,0.2648,0.24093333333333336,0.15184999999999998,0.155975,,,,,0.36550666666666665,0.25651999999999997,0.31173,0.3540750000000001,0.38362500000000005,0.31151249999999997,,0.15973333333333337,,0.2929866666666667,0.31790000000000007,0.3222833333333333,0.3933416666666667
109,48,0.18057241379310343,0.1780357142857143,0.171615,0.1868571428571429,0.18486000000000002,0.18512857142857145,0.381375,0.2031333333333333,0.279825,0.22653333333333334,0.23413333333333333,0.28115208333333336,0.359315625,0.2844541666666667,0.3215270833333333,0.29010416666666666,0.22855555555555554,0.26005833333333334,0.4456833333333334,0.38884583333333333,0.4937055555555556,0.1054,0.19,0.23564999999999997,0.16441666666666668,0.221175,0.41336666666666666,0.41598333333333337
110,283,,,,,,,,,,,,0.3856875,,,,,,,,,,,,,,,,
111,243,,,,,,,0.32395,0.3676714285714286,0.3977125,0.44510000000000005,,0.27886904761904757,0.31547708333333335,0.28587500000000005,,0.38046964285714285,0.3920071428571429,,0.5676375,,,,,,,,,
112,76,,,,,,,0.53915,0.3533,0.29486666666666667,0.2924,,0.34535,0.2725166666666667,0.23042500000000002,,0.3817333333333333,0.350775,,0.3862166666666667,,,,,,,,,
113,361,,,,,,,,,,,,0.3905208333333334,0.26328888888888885,0.26239999999999997,,0.3189416666666667,0.1463875,,0.3258666666666667,,,,,,,,,
114,547,,,,,,,,,,,,0.4271155555555555,0.36302333333333336,0.47158,0.29813,0.35974259259259267,0.45658888888888893,0.3174166666666667,0.4679,0.3228166666666667,0.42555,,,0.30804,0.28245555555555557,0.28708333333333336,0.4741,0.257225
115,248,,,,,,,0.45693333333333336,0.37620000000000003,0.329125,0.4098,0.3346333333333333,0.48587222222222226,0.4603,0.5086777777777777,0.3947777777777778,0.5053416666666667,0.48310555555555557,0.41558333333333336,0.48943333333333333,0.399075,0.4256777777777778,,0.1928375,0.2682625,0.27692916666666667,0.331546875,0.33664999999999995,0.36995416666666664
116,276,,,,,,,,,,,,0.31685,0.4800333333333333,0.34623333333333334,0.3831166666666667,0.2790375,0.26315,0.3108125,0.36929999999999996,0.3176875,0.30600000000000005,,,0.3370541666666667,0.238875,0.2985,0.311875,0.49660000000000004
117,494,,,,,,,,,,,,0.3321033333333333,0.1989866666666667,0.24112,0.24285199999999998,0.2712333333333333,0.2751333333333334,0.27308333333333334,0.24713333333333334,0.24124666666666666,0.26610999999999996,,,0.19992000000000001,0.2529883333333333,0.24489,0.24060499999999996,0.283004
118,208,,,,,,,,,,,,,,,,0.3462,0.2669375,0.2518333333333333,0.3468333333333333,0.28868888888888894,0.2876916666666666,,,,,,,
119,556,,,,,,,,,,,,0.27007499999999995,0.312925,0.33821875,,0.3591892857142857,0.41223125,,0.5677035714285715,,,,,,,,,
120,328,,,,,,,,,,,,0.2799333333333333,0.23598,0.19010000000000002,0.27731666666666666,0.3295,0.25970000000000004,0.2790555555555556,0.28957333333333335,0.29858000000000007,0.2737166666666667,,,0.23452,0.2367,0.253152,0.25414,0.4950333333333333
121,107,,,,,,,,,,,,0.49167,0.45955999999999997,0.4187428571428572,0.4701000000000001,0.45207333333333327,0.446052380952381,0.5166,0.4599342857142857,0.5128199999999999,0.5909142857142857,,,,,,,
122,303,,,,,,,0.20475714285714286,0.1802625,0.12945,0.2867,0.13197499999999998,0.27988035714285714,0.24809285714285714,0.24098571428571428,0.2681071428571429,0.2351375,0.3193125,0.29548437499999997,0.3005,0.3535625,0.414425,,0.16725714285714285,0.2840877551020408,0.30474821428571436,0.3259857142857143,0.37651428571428575,0.5576285714285715
123,355,,,,,,,0.18436666666666665,0.2021,0.0848,0.06225,0.193,0.6308,0.3815,0.09125,0.1162,,,,,,,,,,,,,
124,370,,,,,,,0.39147499999999996,0.335025,0.2889041666666667,0.31788333333333335,,0.33227999999999996,0.33231190476190475,0.32570952380952384,,0.3796866666666667,0.38808666666666664,,0.3974388888888889,,,,,,,,,
125,480,,,,,,,,,,,,0.339225,0.3514625,0.3449499999999999,0.302525,0.32646111111111115,0.2887240740740741,0.2904740740740741,0.3156291666666666,0.3102916666666667,0.32427222222222224,,,,,,,
126,8,,,,,,,,,,,,,0.2678,0.3619,0.2986333333333333,,,,0.3675,0.38176666666666664,0.48633333333333334,,,0.1930333333333333,,0.4091833333333333,0.3518833333333333,0.3296111111111111
127,447,,,,,,,,,,,,,,,,,,,0.24766938775510208,0.17696428571428569,0.17767142857142856,,,,,0.1285265306122449,0.16710000000000003,0.16252142857142857
128,504,,,,,,,,,,,,0.20798214285714287,0.21256562499999998,0.20973571428571428,0.17837,0.19709107142857143,0.1901775510204082,0.17395714285714284,0.32289285714285715,0.24159250000000002,0.2983685714285714,,,0.174975,0.15712857142857145,0.246425,0.30495714285714287,0.36066999999999994
129,270,,,,,,,,,,,,0.2962533333333333,0.32808333333333334,0.3359583333333333,0.33097333333333334,0.2589,0.25997,0.24497599999999997,0.43053749999999996,0.38476999999999995,0.402695,,,0.3479777777777778,0.27707333333333334,0.40896666666666665,0.41819999999999996,0.5270933333333334
130,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,65,,,,,,,,,,,,0.25064375,0.26876875,0.246975,,0.4191234375,0.43655625,,0.6178812499999999,,,,,,,,,
132,519,,,,,,,,,,,,,,,,0.19968500000000003,0.15525,0.18061000000000002,0.33526999999999996,0.35090400000000005,0.37676750000000003,,,,,,,
133,532,,,,,,,,,,,,0.3113611111111111,0.17766964285714285,0.17110833333333333,,0.23974444444444445,0.23707654320987656,,0.3395428571428571,,,,,,,,,
134,70,,,,,,,,,,,,,,,,0.4128482142857143,0.34480625,0.37293125000000005,0.3884571428571429,0.3644928571428571,0.270475,,,,0.28429583333333336,0.33125238095238096,0.2986666666666667,0.34428333333333333
135,168,,,,,,,,,,,,,,,,0.1728625,0.130975,0.13321666666666668,0.258625,0.27055,0.24506666666666665,,,,0.075675,0.101525,0.136775,0.08013333333333333
136,92,,,,,,,,,,,,0.34921777777777774,0.3310419999999999,,,0.34047333333333335,,,,,,,,,,,,
137,565,,,,,,,,,,,,0.33149999999999996,0.3369190476190476,0.2986666666666667,0.25615,0.37635,0.34164374999999997,0.3197375,0.37722500000000003,0.3854214285714286,0.3517625,,,0.2347923076923077,0.2916634615384616,0.3127560439560439,0.33982884615384623,0.3397653846153847
138,126,,,,,,,,,,,,0.29261111111111116,0.39985,0.3226142857142857,0.3260875,0.3429055555555556,0.2737444444444445,0.25124166666666664,0.4050714285714286,0.32283125,0.3841125,,,0.29995999999999995,0.2453422222222222,0.29843000000000003,0.35097999999999996,0.428885
139,230,,,,,,,0.30449375,0.274325,0.25009166666666666,0.1921,,0.24544583333333334,0.270125,0.24208500000000002,,0.2561333333333333,0.26294999999999996,,0.30135,,,,,,,,,
140,443,,,,,,,,,,,,,,,,0.3618071428571429,0.4169771428571428,0.33586428571428567,0.3726533333333333,0.28675,0.369,,,,0.31664285714285717,0.29063333333333335,0.42188,0.41835
141,198,,,,,,,,0.2648,0.33263333333333334,0.23068571428571424,0.39725,,,,,0.4069083333333333,0.35675238095238093,0.42533333333333334,0.436847619047619,0.6157333333333334,0.4407642857142857,,,,,,,
142,172,,,,,,,,,,,,0.31596,0.317384,0.30638,0.11728000000000001,0.312176,0.26795599999999997,0.08209999999999999,0.33885600000000005,0.20232,0.21109999999999998,,,,,,,
143,558,,,,,,,,,,,,0.36851666666666666,0.35418125,0.31301875,0.26550833333333335,0.36055208333333333,0.277375,0.27332777777777784,0.300353125,0.2788145833333333,0.2863625,,,0.289446875,0.2915041666666667,0.2960390625,0.3406375,0.3269125
144,108,,,,,,,,,,,,0.2952625,0.14245,0.2011666666666667,0.21145999999999998,0.14435625,0.2361416666666667,0.17951999999999999,0.21520000000000003,0.24167999999999998,0.3336333333333333,,,0.08989999999999998,0.16610104166666667,0.21125416666666666,0.32361111111111107,0.3841533333333333
145,4,,,,,,,,,,,,0.4600099999999999,0.22654285714285713,0.41995625000000003,0.31826875,0.2021,0.3645725,0.347285,0.22522857142857142,0.19986785714285715,0.34649375,,,,,,,
146,18,,,,,,,,,,,,0.29772345679012346,0.22758333333333333,0.24859629629629632,,0.25202499999999994,0.24113888888888887,,0.21452916666666666,,,,,,,,,
147,222,,,,,,,,,,,,,,,,0.31730416666666666,0.27320555555555553,,0.3242416666666667,,,,,,,,,
148,77,,,,,,,0.1472,0.099725,0.0732,0.1157,0.1862,0.16094166666666665,0.19533333333333333,0.2624,0.27176666666666666,0.1591,0.23272499999999996,0.167425,0.4084,0.4835,0.645,,0.010366666666666666,0.1587333333333333,0.13301666666666667,0.15396666666666667,0.1431,0.16596666666666668
149,31,,,,,,,,,,,,0.32039999999999996,0.3702857142857143,0.33669999999999994,,0.2976196428571428,0.3317425,,0.45699999999999996,,,,,,,,,
150,40,,,,,,,,,,,,,,,,0.33033999999999997,0.32533,0.27732,0.3991525,0.32287499999999997,0.3668125,,,,0.24417999999999998,0.29035999999999995,0.3000291666666666,0.29917499999999997
151,266,,,,,,,,,,,,0.36701249999999996,0.29888333333333333,0.2628625,0.3182,0.33107222222222227,0.3076666666666667,0.3522388888888888,0.34240000000000004,0.42931111111111103,0.3484333333333333,,,,,,,
152,160,,,,,,,,,,,,,,,,,,,0.25662222222222225,0.34755,0.35151666666666664,,,,0.38014285714285717,0.3105625,0.3552416666666667,0.49027968749999995
153,269,,,,,,,0.2298357142857143,0.31250625,,,,0.2617607142857143,,,,,,,,,,,,,,,,
154,536,,,,,,,,,,,,,,,,0.3982625,0.3927232142857143,0.3579660714285714,0.4104244897959184,0.34457959183673476,0.45249795918367347,,,,,,,
155,113,,,,,,,,,,,,,,,,0.30692142857142857,0.2685285714285714,0.214275,0.3179918367346939,0.24903571428571428,0.3155392857142858,,,,,,,
156,419,,,,,,,,0.1178,0.2742,0.1915,,,,,,0.2904,0.20023333333333335,,0.30763333333333337,,,,0.07736000000000001,,0.27854,0.17356,0.26461999999999997,
157,250,,,,,,,0.316865,0.3094,0.22399999999999998,0.377,,0.4690950000000001,0.49991,0.4332,,0.43595,0.41500000000000004,,0.5594,,,,0.1075,0.22874999999999998,0.21863333333333335,0.3451666666666666,0.31656666666666666,
158,398,,,,,,,,0.31215,0.2553166666666667,0.201875,0.1682,,,,,0.34149999999999997,0.39005,0.295025,0.38691666666666663,0.28386666666666666,0.35524999999999995,,0.15048125,,0.25115000000000004,0.2838625000000001,0.39256875,0.39868125
159,219,,,,,,,,,,,,0.3829399999999999,0.3922102040816327,0.34754,0.2758666666666667,0.43187428571428566,0.394244,0.3294533333333333,0.5166685714285715,0.4280761904761906,0.4665,,,,,,,
160,39,,,,,,,,,,,,0.2352,0.28691875,0.26815,0.22515714285714286,0.2180875,0.20736875000000002,0.2005142857142857,0.28808125,0.2552696428571429,0.2784714285714286,,,0.14814999999999998,0.20565,0.2429125,0.22618125,0.24912142857142855
161,105,,,,,,,,,,,,0.24830833333333335,0.25934583333333333,0.21267916666666667,0.19389722222222222,0.277728125,0.229871875,0.21396458333333332,0.294753125,0.2683458333333333,0.28557499999999997,,,0.1819833333333333,0.1964125,0.2674375,0.23995000000000002,0.2874
162,288,0.15954047619047618,0.15489999999999998,0.1313516129032258,0.11704090909090911,0.1126375,0.1158125,0.38483,0.2593,0.23888333333333334,0.18538749999999998,0.22012500000000002,0.33816111111111113,0.30207666666666666,0.2656675,0.28274125,0.3617666666666668,0.28272499999999995,0.2653805555555555,0.3190041666666667,0.28604999999999997,0.4154,,,,,,,
163,279,,,,,,,,,,,,0.2905642857142857,0.35754285714285716,0.286225,0.31664000000000003,0.23990816326530612,0.18273214285714284,0.23288857142857142,0.24671071428571428,0.28422571428571425,0.274405,,,0.07444999999999999,0.12388571428571428,0.07818571428571428,0.078875,0.0939
164,312,,,,,,,,,,,,0.2758982142857143,0.1899214285714286,0.11782857142857141,0.11074285714285714,0.2670895833333333,0.214978125,0.16060357142857143,0.3964958333333333,0.2680547619047619,0.3118285714285714,,,0.1674,0.21015416666666664,0.26969444444444446,0.32244999999999996,0.2762095238095238
165,246,,,,,,,,,,,,0.26223,0.18063333333333334,0.277576,0.225984,0.24421111111111107,0.2812166666666667,0.2391033333333333,0.2880866666666667,0.23592000000000002,0.3579320000000001,,,0.22492666666666664,0.18965555555555558,0.21094444444444443,0.4106933333333333,0.2937666666666666
166,189,,,,,,,0.34305,0.2625,0.3031333333333333,0.19591999999999996,0.24988000000000002,0.2908625,0.282275,0.19773999999999997,0.212465,0.3278875,0.23901500000000003,0.271455,0.29926,0.34375000000000006,0.30366,,,,,,,
167,180,,,,,,,0.19655,0.261975,0.3188,0.16043333333333334,,0.276325,0.18625,0.17431666666666668,,0.3452,0.31222500000000003,,0.35473333333333334,,,,,,,,,
168,342,,,,,,,,,,,,0.4344666666666666,0.4599049999999999,0.3232149999999999,0.45166666666666666,0.38629,0.3036366666666666,0.36342222222222215,0.305764,0.40812666666666664,0.32561999999999997,,,0.3191,0.22431666666666664,0.30168,0.22732000000000002,0.47806666666666664
169,124,,,,,,,,,,,,,,,,,,,,,0.35435,,,,,,0.3886785714285715,0.2921714285714286
170,253,,,,,,,,,,,,0.36452291666666675,0.30506,0.33568888888888887,,0.36047874999999996,0.4033125,,0.4107799999999999,,,,,,,,,
171,117,,,,,,,0.29495,0.24137142857142857,0.23674,0.22882000000000002,0.1859333333333333,0.38075952380952377,0.3916733333333333,0.3666633333333333,0.31118333333333337,0.38924,0.40265999999999996,0.29538333333333333,0.41489600000000004,0.3472033333333334,0.3781266666666667,,0.06316666666666666,0.3229388888888889,0.37026190476190474,0.38564000000000004,0.4404533333333333,0.3535777777777779
172,332,,,,,,,0.2304595238095238,0.20318571428571428,0.15745714285714288,,,0.35167592592592584,0.3502166666666666,,,0.5676222222222221,,,,,,,,,,,,
173,401,,,,,,,0.1711238095238095,0.15282666666666664,0.14033333333333334,0.1246,0.12975,0.1932457142857143,0.2516285714285714,0.20049999999999998,0.16028571428571428,0.24747999999999998,0.18798,0.17436000000000001,0.38217500000000004,0.23335,0.2046,,,,,,,
174,442,,,,,,,0.36482,0.334975,0.34701333333333334,0.37375833333333336,,0.27832999999999997,0.29830599999999996,0.33885499999999996,,0.4509075,0.4751625,,0.5981400000000001,,,,,,,,,
175,212,,,,,,,0.42535833333333334,0.3749,0.3108875,0.2591125,0.277675,0.42489999999999994,0.3268083333333333,0.21645,0.24793333333333334,0.33327083333333335,0.28231666666666666,0.3583,0.263625,0.30689999999999995,0.31505,,0.2204125,0.19998333333333332,0.23081666666666667,0.251975,0.224725,0.5602
176,195,,,,,,,0.26243333333333335,0.18772499999999998,0.1617714285714286,0.16820000000000002,0.23473333333333335,0.24541458333333332,0.26242857142857146,0.30233333333333334,0.2569370370370371,0.2555839285714286,0.3127333333333333,0.22915972222222225,0.34513333333333335,0.26828571428571424,0.3633444444444444,,0.24026666666666666,0.18673888888888887,0.15277500000000002,0.21386666666666668,0.28624444444444447,0.43632962962962957
177,292,,,,,,,,,,,,0.25820000000000004,0.12994999999999998,0.1175,0.14606666666666668,0.1804277777777778,0.22361481481481482,0.2129388888888889,0.12970833333333334,0.11937500000000001,0.29793333333333333,,,,,,,
178,343,,,,,,,0.28638571428571424,0.15973125,0.23959285714285716,0.19956249999999998,0.18117499999999997,0.2686321428571429,0.28302857142857146,0.19190714285714286,0.23612499999999997,0.2853910714285714,0.231846875,0.232340625,0.29354285714285716,0.31852142857142857,0.28573125,,,,,,,
179,47,,,,,,,0.2782928571428571,0.22272857142857141,0.2202833333333333,0.20020000000000002,0.1522,0.35368979591836736,0.33287142857142854,0.22389523809523812,0.2764190476190476,0.42377857142857145,0.24361428571428576,0.3126095238095238,0.3182833333333333,0.3424,0.3532,,0.11405,0.22537142857142858,0.21130000000000002,0.28654999999999997,0.3716,0.48736666666666667
180,54,,,,,,,,,,,,0.3591033333333333,0.3556555555555556,0.2591833333333333,0.06705,0.36483333333333334,0.2494,0.07378,0.3499833333333333,0.15866666666666665,0.2541,,,0.20764444444444444,0.20588000000000004,0.28376666666666667,0.27263333333333334,0.24450000000000002
181,150,0.21414999999999998,0.22256,0.17911818181818184,0.12190000000000001,,,0.34747777777777783,0.2340666666666667,0.24298750000000002,,,0.3356333333333333,0.3105777777777778,,,0.3170444444444444,,,,,,,,,,,,
182,62,,,,,,,0.171435,0.15974999999999998,0.127034375,0.10360833333333334,0.13219999999999998,0.2607483333333333,0.2391575,0.2415733333333333,0.17198799999999997,0.3009833333333333,0.32787222222222223,0.2937566666666667,0.3852875,0.29856499999999997,0.37567333333333336,,0.09807499999999998,0.1803866666666666,0.25245555555555554,0.24504583333333332,0.30523333333333336,0.2661933333333334
183,99,,,,,,,,,,,,0.4539099999999999,0.273868,0.34931,,0.28211,0.3626666666666667,,0.36956500000000003,,,,,0.272865,0.2783583333333333,0.32009,0.32765625,
184,229,,,,,,,0.32275333333333334,0.263195,0.20984999999999995,0.19517,,0.2708916666666667,0.22014166666666665,0.26168703703703705,,0.260225,0.25974583333333334,,0.2937916666666667,,,,,,,,,
185,89,,,,,,,0.3447444444444444,0.3175044444444445,0.2810666666666667,,,0.3173320987654321,0.29854567901234563,,,0.3401111111111111,,,,,,,,,,,,
186,197,,,,,,,,,,,,0.2222714285714286,0.15157500000000002,0.18309999999999996,0.1562,0.22988571428571428,0.3804428571428571,0.3031190476190477,0.2988166666666667,0.25937499999999997,0.43825555555555556,,,0.21955000000000002,0.3774285714285715,0.2432625,0.5032166666666668,0.4711666666666667
187,192,,,,,,,0.32112857142857143,0.34975,0.25107,0.20246666666666666,0.22391999999999998,0.5143499999999999,0.40441142857142853,0.35496666666666665,0.35466,0.47728166666666666,0.39566388888888887,0.45421333333333336,0.3712966666666667,0.40786,0.40027,,0.1734,0.3094857142857142,0.3622916666666667,0.33236999999999994,0.34342500000000004,0.40969
188,313,,,,,,,,,,,,0.37615000000000004,0.26415625,0.27077500000000004,,0.3213475,0.3341966666666666,,0.4935416666666666,,,,,,,,,
189,73,,,,,,,,,,,,0.24078333333333335,0.2628066666666667,,,0.28034,,,,,,,,,,,,
190,527,,,,,,,,,,,,0.32746666666666663,0.25162142857142855,0.34746000000000005,0.2944875,0.2402047619047619,0.3110800000000001,0.24811666666666665,0.32082999999999995,0.29029999999999995,0.46070500000000003,,,,,,,
191,187,,,,,,,,,,,,0.31635,0.22024047619047615,0.23496666666666668,0.2259,0.2619361111111111,0.2792222222222222,0.28665,0.23198888888888888,0.22971666666666668,0.23666666666666666,,,,,,,
192,10,,,,,,,0.31205,0.32561249999999997,0.19866,0.2107,0.2069,0.36758124999999997,0.40762,0.46775,0.2784666666666667,0.306325,0.31325000000000003,0.22870416666666668,0.3698,0.26633999999999997,0.3329666666666667,,0.2046,0.2939,0.2578625,0.28806,0.3597,0.2932333333333333
193,284,,,,,,,,,,,,0.2627375,0.3303833333333333,0.21914999999999998,0.19616875,0.24471249999999997,0.22154999999999997,0.219978125,0.24330416666666665,0.21529791666666667,0.19266250000000001,,,0.175375,0.176375,0.1845625,0.187765625,0.25244374999999997
194,136,,,,,,,0.19983333333333334,0.15058749999999999,0.10243333333333333,0.1055,0.0853,0.33311874999999996,0.2830361111111112,0.30148749999999996,0.2702645833333333,0.2694729166666667,0.269228125,0.24741875,0.3959041666666667,0.3027729166666666,0.384825,,0.0859,0.20992857142857144,0.19059642857142858,0.24109285714285716,0.28582500000000005,0.40427857142857143
195,394,,,,,,,,,,,,0.29085,0.32210999999999995,0.28322,0.29015,0.37624,0.39802333333333334,0.3555,0.42064,0.38994500000000004,0.42878999999999995,,,0.22809999999999997,0.30900357142857143,0.28162642857142856,0.3457585714285714,0.43448928571428563
196,0,,,,,,,,,0.0755,0.07847,0.07831250000000001,,,,,,,,0.53036,0.5116625,0.42924249999999997,,0.11764000000000002,,,0.44020000000000004,0.379458,0.44034083333333335
197,240,,,,,,,0.2679,0.26382500000000003,0.2602333333333333,0.24303333333333332,0.1284,0.5645291666666666,0.3856611111111111,0.37907777777777774,0.34979999999999994,0.3699208333333333,0.372625,0.3365125,0.31548333333333334,0.2991416666666667,0.36093333333333333,,0.12258749999999999,0.2504208333333333,0.249203125,0.2083104166666667,0.2633125,0.39484375
198,22,,,,,,,,0.2659857142857143,0.2591142857142857,0.2336625,0.144275,,,,,0.45403265306122453,0.3944964285714286,0.24945714285714285,0.44112321428571427,0.2244214285714286,0.254096875,,0.25592499999999996,,0.36084642857142857,0.3614785714285714,0.39245625,0.32655
199,495,,,,,,,,,,,,,,,,0.39042499999999997,0.36235,0.31726666666666664,0.4456833333333333,0.39431999999999995,0.42748888888888886,,,,,,,
200,481,,,,,,,,,,,,0.2879125,0.27967499999999995,0.23091666666666666,0.18371666666666667,0.44246250000000004,0.3897625,0.28813750000000005,0.44665000000000005,0.344975,0.292825,,,0.16210333333333335,0.24879249999999997,0.28479,0.28956000000000004,0.27425
201,540,,,,,,,,,,,,,,,,0.22424,0.26230000000000003,0.16110000000000002,0.254325,0.16535000000000005,0.23175,,,,0.15272000000000002,0.18994599999999998,0.191295,0.14852499999999996
202,320,,,,,,,,,,,,0.38716785714285723,0.315778125,0.24674166666666675,,0.45188928571428566,0.3689142857142857,,0.515775,,,,,,,,,
203,235,,,,,,,,,,,,0.37876406250000005,0.329945,0.29714375,0.3464625,0.3538175,0.2795390625,0.308828125,0.34614500000000004,0.423725,0.3677375,,,0.2881825,0.269605,0.36261199999999993,0.3083875,0.44388000000000005
204,524,,,,,,,0.32813333333333333,0.32093333333333335,0.1955333333333333,0.12273333333333332,,0.4566,0.37462,0.20232499999999998,,0.43556,0.27835,,0.32254,,,,,,,,,
205,295,,,,,,,0.2694,0.3242,0.19203333333333336,0.2525,0.1378,0.41769999999999996,0.34013333333333334,0.38548,0.2911333333333333,0.31946666666666673,0.42054,0.3092333333333333,0.36407333333333336,0.2917888888888889,0.3918166666666666,,0.1894,0.5123,0.4177,0.3258666666666667,0.46421999999999997,0.4351833333333333
206,52,,,,,,,0.36436666666666667,0.40415,0.385775,0.428,0.0977,0.49173333333333336,0.4576833333333333,0.41333333333333333,0.08523333333333333,0.447925,0.47325000000000006,0.20024999999999998,0.4916,0.044125,0.1895,,0.23601666666666665,0.23060555555555556,0.30015,0.26815833333333333,0.34226666666666666,0.21174999999999997
207,82,,,,,,,,,,,,0.3623,0.4171125,0.41083333333333333,0.3466,0.32185,0.3804444444444445,0.3500833333333333,0.4800416666666667,0.42301875,0.4825999999999999,,,0.29975,0.2504384615384615,0.33211730769230774,0.3718051282051282,0.36240961538461536
208,387,,,,,,,,,,,,0.24597750000000002,0.28915142857142856,0.1919,0.184304,0.245975,0.2068775,0.1657925,0.28184571428571425,0.2936714285714285,0.29800400000000005,,,0.34276,0.2566125,0.4283,0.33704,0.42092
209,301,,,,,,,0.2861928571428572,0.22268928571428573,0.16760000000000003,,,0.2993020408163265,0.2426142857142857,,,0.3022857142857142,,,,,,,,,,,,
210,182,,,,,,,,,,,,0.35516562500000004,0.32632500000000003,0.28997083333333334,0.2565285714285714,0.44228125,0.36305000000000004,0.34715892857142855,0.3737333333333333,0.40381428571428574,0.3404857142857143,,,0.2957840909090909,0.340825,0.43071818181818183,0.3491469696969697,0.4135558441558442
211,238,,,,,,,0.28615,0.4019428571428571,0.38817500000000005,0.3539666666666667,0.42435,0.32355714285714293,0.33693749999999995,0.30241666666666667,0.25435,0.4755464285714286,0.47801190476190475,0.42324285714285714,0.4868416666666667,0.4722375,0.43778333333333336,,0.29555,0.175875,0.3201928571428571,0.37765000000000004,0.3826083333333334,0.41357499999999997
212,396,,,,,,,,,,,,,,,,0.28265,,0.32935,,0.2483,,,,,0.21585833333333335,0.26098125,,0.30079999999999996
213,308,,,,,,,0.266575,0.26144375,0.2333166666666667,0.1318875,0.12898125,0.42785000000000006,0.39268333333333333,0.3400833333333333,0.28506666666666663,0.45705833333333334,0.33292499999999997,0.34953125,0.4051666666666667,0.3877291666666666,0.4175,,0.15157083333333335,0.2894666666666666,0.3584979166666667,0.3816430555555556,0.47078333333333333,0.38766875
214,545,,,,,,,0.31280714285714284,0.24815833333333334,0.3875,,,0.3002904761904762,0.42295714285714286,,,0.32735,,,,,,,,,,,,
215,111,,,,,,,,0.2374625,0.30195000000000005,0.164225,0.20334,,,,,0.41678625,0.3631203125,0.29940500000000003,0.39753750000000004,0.32676800000000006,0.3447475,,0.11068333333333334,,0.2379854166666667,0.23945166666666667,0.2575125,0.27138333333333337
216,487,,,,,,,,,,,,,,,,0.3711,0.2022,0.2668,0.25175000000000003,0.34425,0.26115,,,,,,,
217,352,,,,,,,,,,,,0.2558075,0.2483666666666667,,,0.29913333333333336,,,,,,,,0.1264,0.15255999999999997,0.22088333333333332,,
218,563,,,,,,,,,,,,,,,,0.47440666666666664,0.28614285714285714,0.3306238095238095,0.315,0.332304081632653,0.27788367346938775,,,,,,,
219,49,,,,,,,0.301025,0.3508,0.20807000000000003,0.20927857142857137,0.19297142857142854,0.43065,0.22152,0.19609285714285712,0.21214642857142857,0.3677,0.2822857142857143,0.34055714285714284,0.27855714285714284,0.2596428571428572,0.3354775510204082,,0.14560555555555557,0.17286111111111116,0.30271111111111115,0.24106000000000002,0.32723174603174604,0.40892698412698414
220,275,,,,,,,0.29544,0.27906875,0.0747,0.061175,,0.22618999999999997,0.11523999999999998,0.07089999999999999,,0.109325,0.075125,,0.0487,,,,,,,,,
221,305,,,,,,,0.2843333333333333,0.17529999999999998,0.22835,0.224825,0.14592,0.18844444444444444,0.2051777777777778,0.22516944444444448,0.2491844444444444,0.19925,0.2353375,0.17801,0.233675,0.24413,0.35961499999999996,,0.2508,0.21818888888888888,0.20902500000000002,0.222275,0.35045,0.29669
222,19,,,,,,,,,,,,0.4133464285714286,0.30975285714285716,0.28034523809523815,,0.38574625,0.3746645833333333,,0.42960833333333337,,,,,,,,,
223,538,,,,,,,0.3325,0.34268750000000003,0.29125,,0.32194999999999996,0.38704500000000003,0.347065,,0.26494,0.42073125,,0.282825,,0.4033,,,0.23256111111111105,0.1681511111111111,0.19539166666666669,0.23736111111111105,,0.36527777777777776
224,316,,,,,,,,,,,,0.34665,0.36601,0.24828999999999998,0.30378333333333335,0.27923,0.24678,0.28173333333333334,0.329992,0.33938666666666667,0.40014666666666676,,,,,,,
225,383,,,,,,,,,,,,,,,,,,,0.50195,0.3408125,0.4157625,,,,,0.17535,0.2668,0.2760125
226,552,,,,,,,,,,,,0.04026,0.1119,0.1058,0.00605,0.45214,0.4416899999999999,0.39064,0.5769,0.3981,0.487875,,,,,,,
